data,temp_media,temp_max,temp_min,precipitacao,evapotranspiracao,vento_max,municipio
2023-02-13,28.9,34.3,23.5,0.0,6.62,24.5,Petrolina
2023-02-14,29.1,34.5,23.3,0.0,7.1,23.8,Petrolina
2023-02-15,28.9,33.5,23.8,0.2,7.03,20.8,Petrolina
2023-02-16,29.6,34.8,24.0,0.0,6.74,16.0,Petrolina
2023-02-17,30.0,34.1,24.7,0.2,6.63,17.2,Petrolina
2023-02-18,29.7,35.2,24.6,0.2,8.14,27.5,Petrolina
2023-02-19,28.1,32.4,24.0,0.7,6.2,21.2,Petrolina
2023-02-20,24.3,27.6,21.3,18.5,2.58,19.2,Petrolina
2023-02-21,26.5,31.9,23.0,1.2,5.16,26.1,Petrolina
2023-02-22,28.1,35.2,22.0,0.0,7.02,22.0,Petrolina
2023-02-23,28.1,33.1,22.5,0.0,6.2,23.1,Petrolina
2023-02-24,28.4,34.4,23.4,0.2,7.07,26.5,Petrolina
2023-02-25,27.5,32.0,23.5,1.7,5.32,18.2,Petrolina
2023-02-26,27.2,31.8,22.8,2.1,5.9,23.7,Petrolina
2023-02-27,28.1,33.6,23.1,0.0,6.98,24.6,Petrolina
2023-02-28,28.4,34.2,23.3,0.2,7.06,18.7,Petrolina
2023-03-01,29.1,34.5,23.5,0.1,7.2,22.6,Petrolina
2023-03-02,29.1,34.8,23.1,0.1,7.69,22.8,Petrolina
2023-03-03,29.4,35.2,23.4,0.2,7.68,21.7,Petrolina
2023-03-04,29.3,34.2,23.8,0.0,7.37,23.2,Petrolina
2023-03-05,29.4,35.0,23.5,0.0,6.46,19.6,Petrolina
2023-03-06,30.4,35.8,24.3,0.0,7.77,24.6,Petrolina
2023-03-07,30.1,35.5,24.8,0.0,8.46,25.0,Petrolina
2023-03-08,29.4,35.2,23.2,0.0,8.55,23.0,Petrolina
2023-03-09,29.4,34.9,23.1,0.0,7.74,25.4,Petrolina
2023-03-10,29.1,34.0,23.7,0.0,6.53,21.6,Petrolina
2023-03-11,29.2,34.1,23.9,0.2,7.11,23.6,Petrolina
2023-03-12,30.1,36.1,24.0,0.0,7.45,24.7,Petrolina
2023-03-13,29.3,34.8,24.1,0.4,7.05,24.2,Petrolina
2023-03-14,26.3,30.0,24.0,15.2,4.27,18.3,Petrolina
2023-03-15,24.7,29.0,22.6,6.6,3.41,16.6,Petrolina
2023-03-16,25.9,30.6,21.5,0.6,5.02,11.3,Petrolina
2023-03-17,26.7,31.1,22.5,1.3,5.76,16.1,Petrolina
2023-03-18,25.2,28.5,22.6,0.8,3.79,18.9,Petrolina
2023-03-19,25.8,31.7,22.0,3.8,5.1,15.0,Petrolina
2023-03-20,24.1,27.2,21.5,11.1,3.23,13.6,Petrolina
2023-03-21,22.9,24.4,21.1,15.1,1.55,11.5,Petrolina
2023-03-22,23.5,26.5,21.3,4.5,2.56,15.4,Petrolina
2023-03-23,25.2,30.4,21.2,0.1,5.28,23.4,Petrolina
2023-03-24,24.9,29.7,21.3,12.2,4.68,20.6,Petrolina
2023-03-25,25.4,30.1,21.9,2.0,4.42,15.6,Petrolina
2023-03-26,26.0,30.5,22.5,5.7,5.2,19.7,Petrolina
2023-03-27,25.7,29.9,22.3,5.0,5.12,17.6,Petrolina
2023-03-28,25.2,29.9,20.8,0.0,5.42,20.4,Petrolina
2023-03-29,25.5,31.1,21.6,0.4,5.09,20.4,Petrolina
2023-03-30,25.2,29.6,22.3,3.0,4.19,20.9,Petrolina
2023-03-31,25.0,30.5,20.0,0.3,4.71,21.6,Petrolina
2023-04-01,25.6,30.5,21.2,0.3,4.98,16.1,Petrolina
2023-04-02,25.8,30.5,21.3,0.2,4.81,8.0,Petrolina
2023-04-03,26.6,32.2,22.4,0.2,5.92,16.8,Petrolina
2023-04-04,26.4,31.7,22.2,0.8,5.74,20.0,Petrolina
2023-04-05,26.1,30.4,22.5,2.2,4.84,19.9,Petrolina
2023-04-06,26.6,32.0,22.1,0.0,5.17,19.4,Petrolina
2023-04-07,26.9,32.0,22.4,0.2,5.23,18.4,Petrolina
2023-04-08,27.8,33.5,22.7,0.0,6.17,16.6,Petrolina
2023-04-09,26.2,30.1,23.2,9.4,3.89,16.6,Petrolina
2023-04-10,26.7,31.1,23.1,0.7,4.63,14.9,Petrolina
2023-04-11,26.9,32.3,23.0,0.1,5.72,15.0,Petrolina
2023-04-12,27.4,33.0,23.0,0.0,5.76,18.4,Petrolina
2023-04-13,26.8,32.2,21.6,0.0,6.03,18.4,Petrolina
2023-04-14,27.3,32.2,23.0,0.8,5.92,22.5,Petrolina
2023-04-15,27.2,33.2,21.5,0.0,5.75,19.0,Petrolina
2023-04-16,27.9,33.5,22.5,0.0,5.75,15.8,Petrolina
2023-04-17,27.9,34.3,22.5,0.0,6.37,19.0,Petrolina
2023-04-18,27.9,32.8,22.6,0.0,5.61,15.5,Petrolina
2023-04-19,28.0,32.5,23.5,0.6,5.28,12.2,Petrolina
2023-04-20,27.5,32.0,23.1,5.2,5.0,15.9,Petrolina
2023-04-21,27.8,33.5,22.6,0.3,5.92,23.1,Petrolina
2023-04-22,26.2,31.9,21.8,1.0,5.45,28.4,Petrolina
2023-04-23,25.9,31.0,21.5,0.3,4.9,26.5,Petrolina
2023-04-24,25.9,32.5,20.8,0.0,5.94,23.9,Petrolina
2023-04-25,25.6,30.7,20.5,0.0,5.0,23.2,Petrolina
2023-04-26,26.0,30.8,21.6,0.1,4.41,25.7,Petrolina
2023-04-27,26.4,31.2,22.4,0.5,4.58,17.4,Petrolina
2023-04-28,26.7,31.4,22.4,0.2,4.65,13.6,Petrolina
2023-04-29,26.6,31.4,22.1,5.2,4.15,14.8,Petrolina
2023-04-30,26.2,31.5,22.6,13.7,4.71,24.7,Petrolina
2023-05-01,24.8,28.8,22.5,7.5,3.02,16.6,Petrolina
2023-05-02,25.5,30.0,21.8,0.7,4.01,17.1,Petrolina
2023-05-03,25.3,30.5,22.5,1.1,3.88,20.1,Petrolina
2023-05-04,25.6,30.4,21.9,0.3,4.14,18.5,Petrolina
2023-05-05,26.2,31.1,22.7,0.6,4.93,22.5,Petrolina
2023-05-06,25.6,30.2,22.1,0.6,4.16,21.4,Petrolina
2023-05-07,25.7,30.1,22.1,0.8,4.44,20.4,Petrolina
2023-05-08,25.9,31.1,22.0,0.4,4.83,18.6,Petrolina
2023-05-09,26.0,31.0,21.7,0.0,4.17,21.0,Petrolina
2023-05-10,26.3,31.1,22.4,0.2,4.34,18.9,Petrolina
2023-05-11,26.8,31.2,22.6,0.1,4.68,15.5,Petrolina
2023-05-12,26.8,31.5,22.3,0.3,4.81,18.2,Petrolina
2023-05-13,25.7,30.1,22.1,3.4,4.22,14.9,Petrolina
2023-05-14,24.9,28.5,22.3,4.0,3.01,15.1,Petrolina
2023-05-15,25.4,29.3,22.2,0.0,3.69,19.9,Petrolina
2023-05-16,25.8,31.0,21.6,0.0,4.92,16.1,Petrolina
2023-05-17,25.7,30.2,21.5,0.0,4.29,17.5,Petrolina
2023-05-18,25.2,28.9,22.1,0.0,3.77,21.4,Petrolina
2023-05-19,24.3,28.1,21.1,0.0,3.61,24.4,Petrolina
2023-05-20,24.1,27.7,21.2,0.0,3.84,24.0,Petrolina
2023-05-21,24.0,27.9,20.2,0.0,4.06,26.0,Petrolina
2023-05-22,24.7,29.1,20.7,0.0,4.39,29.3,Petrolina
2023-05-23,24.4,27.5,22.0,0.0,3.71,29.8,Petrolina
2023-05-24,24.6,28.8,22.0,0.9,3.82,24.0,Petrolina
2023-05-25,24.3,27.9,21.4,0.2,3.5,29.8,Petrolina
2023-05-26,25.0,29.8,21.8,0.6,3.88,25.5,Petrolina
2023-05-27,24.0,27.8,21.9,0.2,3.15,24.4,Petrolina
2023-05-28,24.5,28.6,22.0,0.5,3.77,22.9,Petrolina
2023-05-29,24.7,29.4,20.5,0.0,3.7,20.0,Petrolina
2023-05-30,25.3,30.6,21.0,0.0,5.6,26.0,Petrolina
2023-05-31,24.4,28.5,20.0,0.0,3.88,25.0,Petrolina
2023-06-01,25.1,30.0,20.5,0.0,5.0,21.5,Petrolina
2023-06-02,25.1,29.9,21.1,1.4,4.27,23.4,Petrolina
2023-06-03,24.3,29.0,21.5,1.0,4.04,30.2,Petrolina
2023-06-04,24.0,27.5,21.5,0.0,3.7,30.6,Petrolina
2023-06-05,23.0,26.9,20.2,0.0,3.34,24.2,Petrolina
2023-06-06,24.1,30.0,19.9,0.0,4.77,22.9,Petrolina
2023-06-07,24.1,29.2,21.2,0.2,3.52,24.7,Petrolina
2023-06-08,24.2,28.5,21.2,0.4,3.68,26.0,Petrolina
2023-06-09,24.8,29.9,20.8,0.3,4.62,22.7,Petrolina
2023-06-10,24.7,30.6,20.2,0.0,5.22,22.9,Petrolina
2023-06-11,24.7,29.8,20.9,0.4,3.98,23.3,Petrolina
2023-06-12,24.7,29.5,20.9,0.4,3.83,26.6,Petrolina
2023-06-13,24.9,30.1,20.7,0.3,3.94,22.7,Petrolina
2023-06-14,24.8,30.1,20.8,0.2,4.73,23.3,Petrolina
2023-06-15,25.5,30.3,20.4,0.0,4.56,21.4,Petrolina
2023-06-16,25.6,30.5,21.6,0.0,5.72,23.4,Petrolina
2023-06-17,24.8,30.1,20.5,0.3,3.98,22.9,Petrolina
2023-06-18,25.4,31.1,20.2,0.0,5.47,23.7,Petrolina
2023-06-19,25.1,30.7,20.9,0.3,4.56,26.5,Petrolina
2023-06-20,23.4,26.8,21.0,0.6,3.5,33.7,Petrolina
2023-06-21,23.4,28.2,20.6,1.9,3.94,30.6,Petrolina
2023-06-22,22.7,26.9,19.0,0.1,3.76,30.8,Petrolina
2023-06-23,22.4,26.1,19.0,0.0,3.47,28.3,Petrolina
2023-06-24,23.5,28.1,20.0,0.0,3.83,26.6,Petrolina
2023-06-25,24.1,30.0,19.6,0.2,4.78,27.6,Petrolina
2023-06-26,24.4,30.9,19.2,0.0,5.16,23.5,Petrolina
2023-06-27,24.2,29.7,20.9,0.9,4.22,26.8,Petrolina
2023-06-28,24.8,30.4,20.1,0.7,5.38,23.9,Petrolina
2023-06-29,24.4,29.8,19.9,0.0,4.19,21.4,Petrolina
2023-06-30,24.8,31.1,19.8,0.0,5.79,31.8,Petrolina
2023-07-01,24.3,28.9,20.0,0.2,4.42,27.0,Petrolina
2023-07-02,24.1,28.8,19.6,0.0,3.99,21.4,Petrolina
2023-07-03,24.4,30.4,19.0,0.0,5.04,22.4,Petrolina
2023-07-04,23.8,29.5,19.1,0.0,5.71,30.6,Petrolina
2023-07-05,22.6,27.8,17.5,0.0,4.92,29.5,Petrolina
2023-07-06,23.2,29.0,17.7,0.0,4.74,26.7,Petrolina
2023-07-07,24.2,28.8,20.9,0.0,4.08,23.0,Petrolina
2023-07-08,24.9,29.4,21.6,0.1,3.83,26.8,Petrolina
2023-07-09,26.5,31.9,21.8,0.0,5.39,21.1,Petrolina
2023-07-10,25.1,30.0,20.5,0.6,4.57,20.1,Petrolina
2023-07-11,26.2,33.2,20.8,0.0,5.94,25.7,Petrolina
2023-07-12,25.2,31.1,20.5,0.0,5.87,20.6,Petrolina
2023-07-13,25.3,31.7,19.1,0.0,5.34,18.1,Petrolina
2023-07-14,27.0,33.7,20.2,0.0,5.46,18.3,Petrolina
2023-07-15,26.4,33.0,20.3,0.0,6.68,22.7,Petrolina
2023-07-16,25.8,31.6,20.1,0.0,6.17,24.5,Petrolina
2023-07-17,25.5,31.5,19.4,0.1,6.27,25.5,Petrolina
2023-07-18,25.1,30.9,18.9,0.0,6.2,22.1,Petrolina
2023-07-19,25.7,31.4,19.6,0.0,6.46,24.8,Petrolina
2023-07-20,24.1,29.0,18.8,0.2,6.11,32.8,Petrolina
2023-07-21,24.3,30.6,18.5,0.0,6.35,33.7,Petrolina
2023-07-22,24.7,31.0,18.4,0.0,6.85,28.9,Petrolina
2023-07-23,24.7,30.6,18.9,0.2,5.82,27.1,Petrolina
2023-07-24,24.9,30.9,18.5,0.0,6.69,28.5,Petrolina
2023-07-25,24.6,30.0,19.0,0.0,5.28,26.0,Petrolina
2023-07-26,25.7,32.1,19.4,0.1,6.16,23.0,Petrolina
2023-07-27,24.1,29.2,19.1,0.0,4.32,24.2,Petrolina
2023-07-28,25.7,32.0,19.7,0.0,5.88,26.2,Petrolina
2023-07-29,26.3,32.3,20.1,0.0,5.78,20.9,Petrolina
2023-07-30,26.3,32.3,20.5,0.0,6.84,26.9,Petrolina
2023-07-31,25.0,31.1,19.2,0.0,6.04,28.0,Petrolina
2023-08-01,24.6,29.7,20.6,0.0,4.48,26.2,Petrolina
2023-08-02,24.7,29.8,21.4,1.8,5.07,26.1,Petrolina
2023-08-03,23.8,27.9,21.2,0.1,3.38,23.7,Petrolina
2023-08-04,24.1,29.8,18.7,0.0,5.59,19.1,Petrolina
2023-08-05,24.3,30.7,17.8,0.0,6.34,22.2,Petrolina
2023-08-06,25.0,31.6,19.0,0.0,6.2,28.5,Petrolina
2023-08-07,25.1,30.9,19.7,0.1,5.25,25.5,Petrolina
2023-08-08,25.6,31.5,19.6,0.0,6.16,23.2,Petrolina
2023-08-09,24.3,28.4,19.7,0.2,4.45,26.6,Petrolina
2023-08-10,24.0,29.5,19.4,0.0,5.21,25.6,Petrolina
2023-08-11,24.3,29.5,19.2,0.0,5.27,25.2,Petrolina
2023-08-12,24.9,29.8,20.5,0.0,6.42,24.2,Petrolina
2023-08-13,25.0,31.0,19.5,0.0,6.69,23.8,Petrolina
2023-08-14,25.1,30.9,19.8,0.1,6.26,27.2,Petrolina
2023-08-15,24.8,30.5,19.5,0.3,5.64,27.6,Petrolina
2023-08-16,24.9,31.0,20.0,0.0,6.49,27.8,Petrolina
2023-08-17,24.3,29.4,18.9,0.1,4.96,27.9,Petrolina
2023-08-18,25.3,30.5,20.6,0.2,4.89,21.1,Petrolina
2023-08-19,25.3,30.6,19.1,0.0,5.32,20.5,Petrolina
2023-08-20,27.2,32.7,21.2,0.0,5.65,19.9,Petrolina
2023-08-21,28.3,34.6,21.6,0.0,6.99,20.5,Petrolina
2023-08-22,28.1,34.5,22.2,0.0,7.24,20.7,Petrolina
2023-08-23,27.6,34.0,21.2,0.0,7.03,19.0,Petrolina
2023-08-24,28.1,35.1,21.5,0.0,7.28,21.3,Petrolina
2023-08-25,28.7,36.0,21.4,0.0,7.16,15.1,Petrolina
2023-08-26,29.1,35.4,22.0,0.0,6.49,12.7,Petrolina
2023-08-27,29.7,35.9,22.5,0.0,6.97,20.8,Petrolina
2023-08-28,29.5,34.8,23.2,0.1,6.47,17.8,Petrolina
2023-08-29,28.9,34.7,23.0,0.1,6.88,19.2,Petrolina
2023-08-30,29.1,35.3,22.4,0.0,7.14,19.2,Petrolina
2023-08-31,29.4,35.8,22.6,0.0,7.72,20.5,Petrolina
2023-09-01,28.4,34.6,22.4,0.0,7.94,24.1,Petrolina
2023-09-02,27.8,34.0,21.1,0.0,7.46,24.9,Petrolina
2023-09-03,27.7,34.2,21.0,0.0,8.13,23.5,Petrolina
2023-09-04,27.4,33.5,21.0,0.0,7.71,26.2,Petrolina
2023-09-05,27.6,33.3,21.5,0.0,7.25,25.3,Petrolina
2023-09-06,26.8,33.8,20.8,0.0,7.94,28.6,Petrolina
2023-09-07,26.6,33.3,20.5,0.0,7.51,29.6,Petrolina
2023-09-08,25.3,30.8,19.2,0.0,6.12,27.5,Petrolina
2023-09-09,26.0,32.4,19.3,0.0,7.73,24.1,Petrolina
2023-09-10,25.7,31.7,19.9,0.0,6.5,29.3,Petrolina
2023-09-11,26.3,32.5,21.9,0.4,6.35,26.2,Petrolina
2023-09-12,26.2,32.0,19.6,0.0,6.92,28.5,Petrolina
2023-09-13,26.6,33.2,19.6,0.0,7.62,24.3,Petrolina
2023-09-14,26.9,33.5,20.1,0.0,7.32,22.7,Petrolina
2023-09-15,28.5,36.0,20.8,0.0,8.0,24.3,Petrolina
2023-09-16,27.7,34.5,20.5,0.0,8.3,24.8,Petrolina
2023-09-17,27.0,33.5,20.2,0.0,7.22,29.2,Petrolina
2023-09-18,26.9,32.7,20.6,0.1,6.91,28.1,Petrolina
2023-09-19,26.1,31.1,21.5,0.0,5.28,26.4,Petrolina
2023-09-20,26.9,32.4,22.7,0.1,6.36,28.3,Petrolina
2023-09-21,26.3,32.0,20.2,0.0,7.04,26.2,Petrolina
2023-09-22,27.2,34.0,20.2,0.0,7.65,24.8,Petrolina
2023-09-23,28.3,34.7,21.5,0.0,7.28,19.5,Petrolina
2023-09-24,29.3,35.1,22.4,0.0,6.89,20.9,Petrolina
2023-09-25,30.7,37.2,23.5,0.0,7.75,20.7,Petrolina
2023-09-26,30.6,36.9,23.6,0.0,8.17,21.2,Petrolina
2023-09-27,30.0,35.0,24.5,0.0,6.94,19.7,Petrolina
2023-09-28,30.8,36.5,24.0,0.0,7.56,18.7,Petrolina
2023-09-29,30.9,37.4,24.3,0.0,9.27,30.8,Petrolina
2023-09-30,28.4,35.3,21.6,0.0,8.92,28.8,Petrolina
2023-10-01,28.4,35.0,21.2,0.0,8.17,24.5,Petrolina
2023-10-02,29.5,36.2,22.4,0.0,7.9,21.0,Petrolina
2023-10-03,30.3,37.2,22.9,0.0,8.37,19.0,Petrolina
2023-10-04,30.3,36.7,23.7,0.0,8.36,20.1,Petrolina
2023-10-05,30.4,36.7,23.8,0.0,8.87,23.0,Petrolina
2023-10-06,29.7,36.0,23.1,0.0,8.73,26.5,Petrolina
2023-10-07,29.2,35.0,23.1,0.0,8.02,29.8,Petrolina
2023-10-08,29.2,35.5,23.3,0.0,8.04,24.3,Petrolina
2023-10-09,29.5,36.0,22.4,0.0,8.32,22.9,Petrolina
2023-10-10,29.7,36.5,22.9,0.0,8.91,22.7,Petrolina
2023-10-11,28.6,34.5,22.0,0.0,8.52,23.4,Petrolina
2023-10-12,28.1,34.0,21.9,0.0,6.73,24.1,Petrolina
2023-10-13,29.6,36.5,22.2,0.0,7.77,19.8,Petrolina
2023-10-14,30.0,36.2,23.5,0.1,8.67,30.6,Petrolina
2023-10-15,28.6,33.5,23.5,0.0,7.68,29.6,Petrolina
2023-10-16,27.9,34.3,21.2,0.0,8.98,27.3,Petrolina
2023-10-17,27.5,33.4,20.8,0.0,8.31,24.3,Petrolina
2023-10-18,28.0,34.7,20.8,0.0,8.55,21.4,Petrolina
2023-10-19,28.7,35.9,21.1,0.0,8.66,21.2,Petrolina
2023-10-20,29.0,35.8,21.6,0.0,9.15,24.3,Petrolina
2023-10-21,29.1,35.5,22.3,0.0,8.57,24.7,Petrolina
2023-10-22,28.8,35.0,22.5,0.0,8.37,29.6,Petrolina
2023-10-23,29.3,35.8,22.8,0.0,8.71,25.6,Petrolina
2023-10-24,29.5,35.4,22.5,0.0,7.63,25.1,Petrolina
2023-10-25,31.6,37.4,24.8,0.0,7.92,15.4,Petrolina
2023-10-26,33.2,38.8,27.2,0.0,8.63,18.4,Petrolina
2023-10-27,32.7,38.2,25.9,0.0,9.01,25.9,Petrolina
2023-10-28,31.2,37.8,24.7,0.0,10.08,33.5,Petrolina
2023-10-29,29.3,35.8,22.4,0.0,8.95,27.2,Petrolina
2023-10-30,29.6,36.5,22.3,0.0,8.41,21.8,Petrolina
2023-10-31,30.8,36.5,23.7,0.0,7.67,17.1,Petrolina
2023-11-01,31.8,36.4,25.5,0.0,7.92,19.4,Petrolina
2023-11-02,31.3,36.8,26.5,0.3,6.44,20.5,Petrolina
2023-11-03,27.2,30.6,24.8,0.6,3.9,13.1,Petrolina
2023-11-04,29.2,33.5,25.5,0.2,4.89,13.9,Petrolina
2023-11-05,31.2,35.7,26.1,0.0,6.47,17.2,Petrolina
2023-11-06,29.0,35.0,22.1,18.4,6.68,21.8,Petrolina
2023-11-07,28.1,33.8,23.5,0.8,7.37,29.5,Petrolina
2023-11-08,26.7,32.7,22.5,1.2,6.33,27.5,Petrolina
2023-11-09,27.7,33.5,22.5,0.5,7.08,26.0,Petrolina
2023-11-10,29.2,36.1,22.0,0.0,8.68,22.4,Petrolina
2023-11-11,29.1,35.5,22.0,0.0,8.96,23.8,Petrolina
2023-11-12,29.1,35.5,22.5,0.0,8.47,20.3,Petrolina
2023-11-13,30.3,37.5,22.7,0.0,8.78,16.9,Petrolina
2023-11-14,30.1,36.2,23.0,0.0,8.31,20.3,Petrolina
2023-11-15,30.3,35.8,23.5,0.1,7.64,19.9,Petrolina
2023-11-16,31.3,36.7,24.6,0.1,7.58,20.7,Petrolina
2023-11-17,31.7,36.2,25.9,0.0,7.21,19.0,Petrolina
2023-11-18,31.7,36.2,25.8,0.0,7.39,20.3,Petrolina
2023-11-19,32.1,37.0,26.1,0.0,8.2,18.9,Petrolina
2023-11-20,30.8,34.5,26.0,0.1,6.95,15.9,Petrolina
2023-11-21,28.5,31.8,25.1,2.0,6.16,18.0,Petrolina
2023-11-22,30.2,35.3,25.5,0.0,7.91,21.8,Petrolina
2023-11-23,30.2,35.0,25.0,0.0,7.52,19.9,Petrolina
2023-11-24,31.2,37.5,24.9,0.0,7.8,16.6,Petrolina
2023-11-25,31.4,37.8,24.9,0.0,9.58,25.7,Petrolina
2023-11-26,29.4,35.8,22.1,0.0,9.51,27.0,Petrolina
2023-11-27,29.4,35.1,22.5,0.0,8.47,30.3,Petrolina
2023-11-28,29.7,34.8,24.2,0.0,6.97,21.9,Petrolina
2023-11-29,30.1,36.5,23.5,0.0,8.74,22.1,Petrolina
2023-11-30,29.7,36.5,22.4,0.0,8.83,21.1,Petrolina
2023-12-01,30.5,36.7,23.5,0.0,8.17,19.2,Petrolina
2023-12-02,31.1,37.3,24.3,0.0,7.77,16.1,Petrolina
2023-12-03,31.2,36.1,25.5,0.0,7.64,22.8,Petrolina
2023-12-04,30.5,33.5,26.9,0.6,5.54,17.3,Petrolina
2023-12-05,31.0,35.8,26.3,0.4,7.36,22.3,Petrolina
2023-12-06,29.2,34.6,23.9,0.0,8.02,27.9,Petrolina
2023-12-07,29.1,34.8,23.5,0.0,7.19,28.3,Petrolina
2023-12-08,30.0,35.2,24.4,0.4,7.59,25.4,Petrolina
2023-12-09,31.3,36.2,25.8,0.1,7.65,29.8,Petrolina
2023-12-10,30.8,36.5,25.1,0.0,8.95,27.6,Petrolina
2023-12-11,29.8,35.0,24.0,0.1,7.72,22.7,Petrolina
2023-12-12,30.7,36.3,24.3,0.0,8.97,26.9,Petrolina
2023-12-13,30.3,36.4,24.2,0.0,9.9,29.9,Petrolina
2023-12-14,29.0,34.5,22.1,0.0,9.35,30.0,Petrolina
2023-12-15,28.2,32.1,23.5,0.0,6.01,26.7,Petrolina
2023-12-16,29.8,35.0,23.7,0.0,8.18,26.8,Petrolina
2023-12-17,29.6,35.2,24.1,0.0,7.63,23.5,Petrolina
2023-12-18,29.6,34.8,23.8,0.0,7.41,24.2,Petrolina
2023-12-19,29.9,35.2,25.0,0.8,6.83,24.5,Petrolina
2023-12-20,25.7,29.5,23.0,16.4,3.28,17.9,Petrolina
2023-12-21,25.5,30.0,23.5,10.6,3.47,24.4,Petrolina
2023-12-22,25.9,29.5,23.1,0.1,4.18,21.9,Petrolina
2023-12-23,26.8,32.0,21.2,0.0,6.0,23.9,Petrolina
2023-12-24,27.9,34.0,22.2,0.0,6.7,15.3,Petrolina
2023-12-25,29.8,36.8,23.4,0.0,8.13,23.1,Petrolina
2023-12-26,31.2,37.5,24.9,0.0,8.2,19.2,Petrolina
2023-12-27,32.3,39.0,25.5,0.0,8.69,19.6,Petrolina
2023-12-28,31.4,37.1,24.5,0.0,8.73,23.7,Petrolina
2023-12-29,30.4,36.3,23.9,0.0,8.01,23.7,Petrolina
2023-12-30,31.3,36.6,24.9,0.0,7.66,15.2,Petrolina
2023-12-31,29.9,33.8,25.6,3.2,6.51,17.8,Petrolina
2024-01-01,27.6,34.0,25.0,8.7,5.21,11.3,Petrolina
2024-01-02,25.4,27.4,23.5,1.8,2.56,10.9,Petrolina
2024-01-03,25.7,28.3,23.2,11.3,3.45,13.4,Petrolina
2024-01-04,27.8,32.3,23.1,2.2,5.41,11.8,Petrolina
2024-01-05,28.6,32.3,24.8,1.3,5.14,9.8,Petrolina
2024-01-06,29.0,33.7,25.0,0.7,5.47,12.8,Petrolina
2024-01-07,29.7,34.5,24.8,0.0,6.42,13.9,Petrolina
2024-01-08,29.1,33.8,24.8,0.1,5.88,11.3,Petrolina
2024-01-09,29.3,34.7,24.0,0.2,6.69,24.2,Petrolina
2024-01-10,28.8,34.3,24.5,2.2,6.54,21.9,Petrolina
2024-01-11,27.3,33.2,22.3,10.4,5.2,16.6,Petrolina
2024-01-12,28.5,33.8,23.6,0.0,6.87,18.1,Petrolina
2024-01-13,28.5,33.8,22.2,0.2,6.94,18.0,Petrolina
2024-01-14,29.9,35.0,24.5,0.0,7.62,22.2,Petrolina
2024-01-15,29.8,34.8,24.4,0.2,7.05,18.0,Petrolina
2024-01-16,30.6,35.9,25.2,0.0,8.25,22.2,Petrolina
2024-01-17,30.3,36.5,23.6,0.0,8.18,23.0,Petrolina
2024-01-18,30.3,36.3,24.2,0.0,7.45,18.8,Petrolina
2024-01-19,30.6,35.2,25.2,0.1,6.44,15.6,Petrolina
2024-01-20,31.2,35.0,26.9,0.1,6.52,11.8,Petrolina
2024-01-21,26.7,30.1,24.9,3.0,3.18,17.1,Petrolina
2024-01-22,28.8,33.8,24.5,1.2,4.68,12.3,Petrolina
2024-01-23,27.1,30.2,24.4,3.4,3.26,13.4,Petrolina
2024-01-24,26.6,31.3,23.5,16.0,4.06,17.9,Petrolina
2024-01-25,24.2,25.5,23.0,33.2,1.68,14.8,Petrolina
2024-01-26,25.0,28.0,23.4,20.8,2.34,12.3,Petrolina
2024-01-27,24.9,27.6,23.0,16.1,2.38,12.3,Petrolina
2024-01-28,24.9,26.3,23.6,2.3,1.62,10.9,Petrolina
2024-01-29,26.7,31.6,22.9,0.4,4.81,14.4,Petrolina
2024-01-30,26.9,31.8,22.5,0.1,5.71,15.6,Petrolina
2024-01-31,27.4,33.3,22.5,0.0,6.58,16.1,Petrolina
2024-02-01,26.6,32.7,21.0,0.0,6.88,17.3,Petrolina
2024-02-02,27.3,33.2,23.1,1.4,6.08,20.9,Petrolina
2024-02-03,26.8,31.9,22.5,0.2,5.88,24.6,Petrolina
2024-02-04,27.1,32.8,21.1,0.1,6.54,23.1,Petrolina
2024-02-05,28.0,33.5,22.9,0.2,6.64,23.3,Petrolina
2024-02-06,28.4,34.0,23.3,0.0,7.02,20.7,Petrolina
2024-02-07,28.4,33.7,23.2,0.0,6.23,16.8,Petrolina
2024-02-08,28.5,33.3,23.8,0.4,5.47,15.5,Petrolina
2024-02-09,27.2,31.5,23.4,12.0,4.21,20.3,Petrolina
2024-02-10,24.9,27.2,22.5,8.2,2.95,16.4,Petrolina
2024-02-11,25.9,31.5,22.7,2.1,5.25,24.2,Petrolina
2024-02-12,26.4,31.0,22.9,0.5,4.93,28.7,Petrolina
2024-02-13,27.2,32.3,23.0,0.4,5.67,24.3,Petrolina
2024-02-14,27.5,32.0,22.9,0.0,5.54,16.9,Petrolina
2024-02-15,28.1,33.2,24.0,0.7,5.72,14.4,Petrolina
2024-02-16,27.9,33.6,23.4,1.2,5.86,14.7,Petrolina
2024-02-17,28.0,33.5,23.0,0.9,5.5,12.9,Petrolina
2024-02-18,26.2,29.8,23.5,13.3,3.27,14.6,Petrolina
2024-02-19,27.1,30.5,24.6,0.6,4.18,10.6,Petrolina
2024-02-20,26.2,30.1,23.6,1.1,4.15,17.4,Petrolina
2024-02-21,24.6,28.0,22.8,11.0,2.27,12.3,Petrolina
2024-02-22,24.1,26.4,22.4,10.9,1.96,10.0,Petrolina
2024-02-23,25.2,30.1,21.9,11.0,4.41,14.2,Petrolina
2024-02-24,25.9,31.2,21.8,1.9,5.64,24.0,Petrolina
